,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2016-04-18/2016-04-24,807,2016-04-18 00:00:00.000000000,2016-04-24 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-04-25/2016-05-01,808,2016-04-25 00:00:00.000000000,2016-05-01 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-05-02/2016-05-08,809,2016-05-02 00:00:00.000000000,2016-05-08 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-05-09/2016-05-15,810,2016-05-09 00:00:00.000000000,2016-05-15 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-05-16/2016-05-22,811,2016-05-16 00:00:00.000000000,2016-05-22 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-05-23/2016-05-29,812,2016-05-23 00:00:00.000000000,2016-05-29 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-05-30/2016-06-05,813,2016-05-30 00:00:00.000000000,2016-06-05 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-06-06/2016-06-12,814,2016-06-06 00:00:00.000000000,2016-06-12 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-06-13/2016-06-19,815,2016-06-13 00:00:00.000000000,2016-06-19 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-06-20/2016-06-26,816,2016-06-20 00:00:00.000000000,2016-06-26 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-06-27/2016-07-03,817,2016-06-27 00:00:00.000000000,2016-07-03 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-07-04/2016-07-10,818,2016-07-04 00:00:00.000000000,2016-07-10 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-07-11/2016-07-17,819,2016-07-11 00:00:00.000000000,2016-07-17 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-07-18/2016-07-24,820,2016-07-18 00:00:00.000000000,2016-07-24 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-07-25/2016-07-31,821,2016-07-25 00:00:00.000000000,2016-07-31 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-08-01/2016-08-07,822,2016-08-01 00:00:00.000000000,2016-08-07 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-08-08/2016-08-14,823,2016-08-08 00:00:00.000000000,2016-08-14 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-08-15/2016-08-21,824,2016-08-15 00:00:00.000000000,2016-08-21 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-08-22/2016-08-28,825,2016-08-22 00:00:00.000000000,2016-08-28 23:59:59.999999999,947,0,0,0,0,0,0,0,0
2016-08-29/2016-09-04,826,2016-08-29 00:00:00.000000000,2016-09-04 23:59:59.999999999,946,0,1,0,0,0,0,0,0
2016-09-05/2016-09-11,827,2016-09-05 00:00:00.000000000,2016-09-11 23:59:59.999999999,946,0,0,0,0,0,0,0,0
2016-09-12/2016-09-18,828,2016-09-12 00:00:00.000000000,2016-09-18 23:59:59.999999999,946,0,0,0,0,0,0,0,0
2016-09-19/2016-09-25,829,2016-09-19 00:00:00.000000000,2016-09-25 23:59:59.999999999,945,0,1,0,0,0,0,0,0
2016-09-26/2016-10-02,830,2016-09-26 00:00:00.000000000,2016-10-02 23:59:59.999999999,945,0,0,0,0,0,0,0,0
2016-10-03/2016-10-09,831,2016-10-03 00:00:00.000000000,2016-10-09 23:59:59.999999999,945,0,0,0,0,0,0,0,0
2016-10-10/2016-10-16,832,2016-10-10 00:00:00.000000000,2016-10-16 23:59:59.999999999,945,0,0,0,0,0,0,0,0
2016-10-17/2016-10-23,833,2016-10-17 00:00:00.000000000,2016-10-23 23:59:59.999999999,942,0,3,0,0,0,0,0,0
2016-10-24/2016-10-30,834,2016-10-24 00:00:00.000000000,2016-10-30 23:59:59.999999999,942,0,0,0,0,0,0,0,0
2016-10-31/2016-11-06,835,2016-10-31 00:00:00.000000000,2016-11-06 23:59:59.999999999,942,0,0,0,0,0,0,0,0
2016-11-07/2016-11-13,836,2016-11-07 00:00:00.000000000,2016-11-13 23:59:59.999999999,942,0,0,0,0,0,0,0,0
2016-11-14/2016-11-20,837,2016-11-14 00:00:00.000000000,2016-11-20 23:59:59.999999999,942,0,0,0,0,0,0,0,0
2016-11-21/2016-11-27,838,2016-11-21 00:00:00.000000000,2016-11-27 23:59:59.999999999,941,0,1,0,0,0,0,0,0
2016-11-28/2016-12-04,839,2016-11-28 00:00:00.000000000,2016-12-04 23:59:59.999999999,941,0,0,0,0,0,0,0,0
2016-12-05/2016-12-11,840,2016-12-05 00:00:00.000000000,2016-12-11 23:59:59.999999999,941,0,0,0,0,0,0,0,0
2016-12-12/2016-12-18,841,2016-12-12 00:00:00.000000000,2016-12-18 23:59:59.999999999,938,0,3,0,0,0,0,0,0
2016-12-19/2016-12-25,842,2016-12-19 00:00:00.000000000,2016-12-25 23:59:59.999999999,938,0,0,0,0,0,0,0,0
2016-12-26/2017-01-01,843,2016-12-26 00:00:00.000000000,2017-01-01 23:59:59.999999999,938,0,0,0,0,0,0,0,0
2017-01-02/2017-01-08,844,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,938,1,1,0,0,0,0,0,0
2017-01-09/2017-01-15,845,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,938,0,0,0,0,0,0,0,0
2017-01-16/2017-01-22,846,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,938,0,0,0,0,0,0,0,0
2017-01-23/2017-01-29,847,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,933,0,5,0,0,0,0,0,0
2017-01-30/2017-02-05,848,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,933,0,0,0,0,0,0,0,0
2017-02-06/2017-02-12,849,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,933,0,0,0,0,0,0,0,0
2017-02-13/2017-02-19,850,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,932,1,2,0,0,0,0,0,0
2017-02-20/2017-02-26,851,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,930,0,2,0,0,0,0,0,0
2017-02-27/2017-03-05,852,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,930,0,0,0,0,0,0,0,0
2017-03-06/2017-03-12,853,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,927,2,5,0,0,0,0,0,0
2017-03-13/2017-03-19,854,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,927,0,0,0,0,0,0,0,0
2017-03-20/2017-03-26,855,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,926,0,1,0,0,0,0,0,0
2017-03-27/2017-04-02,856,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,926,0,0,0,0,0,0,0,0
2017-04-03/2017-04-09,857,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,926,0,0,0,0,0,0,0,0
2017-04-10/2017-04-16,858,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,926,0,0,0,0,0,0,0,0
2017-04-17/2017-04-23,859,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,926,0,0,0,0,0,0,0,0
2017-04-24/2017-04-30,860,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,926,0,0,0,0,0,0,0,0
2017-05-01/2017-05-07,861,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,925,0,1,0,0,0,0,0,0
2017-05-08/2017-05-14,862,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,925,0,0,0,0,0,0,0,0
2017-05-15/2017-05-21,863,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,33,0,892,0,0,0,0,0,0
2017-05-22/2017-05-28,864,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-05-29/2017-06-04,865,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-06-05/2017-06-11,866,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-06-12/2017-06-18,867,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-06-19/2017-06-25,868,2017-06-19 00:00:00.000000000,2017-06-25 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-06-26/2017-07-02,869,2017-06-26 00:00:00.000000000,2017-07-02 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-07-03/2017-07-09,870,2017-07-03 00:00:00.000000000,2017-07-09 23:59:59.999999999,33,0,0,0,0,0,0,0,0
2017-07-10/2017-07-16,871,2017-07-10 00:00:00.000000000,2017-07-16 23:59:59.999999999,31,0,2,0,0,0,0,0,0
2017-07-17/2017-07-23,872,2017-07-17 00:00:00.000000000,2017-07-23 23:59:59.999999999,31,0,0,0,0,0,0,0,0
2017-07-24/2017-07-30,873,2017-07-24 00:00:00.000000000,2017-07-30 23:59:59.999999999,31,0,0,0,0,0,0,0,0
2017-07-31/2017-08-06,874,2017-07-31 00:00:00.000000000,2017-08-06 23:59:59.999999999,30,0,1,0,0,0,0,0,0
2017-08-07/2017-08-13,875,2017-08-07 00:00:00.000000000,2017-08-13 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-08-14/2017-08-20,876,2017-08-14 00:00:00.000000000,2017-08-20 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-08-21/2017-08-27,877,2017-08-21 00:00:00.000000000,2017-08-27 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-08-28/2017-09-03,878,2017-08-28 00:00:00.000000000,2017-09-03 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-09-04/2017-09-10,879,2017-09-04 00:00:00.000000000,2017-09-10 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-09-11/2017-09-17,880,2017-09-11 00:00:00.000000000,2017-09-17 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-09-18/2017-09-24,881,2017-09-18 00:00:00.000000000,2017-09-24 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-09-25/2017-10-01,882,2017-09-25 00:00:00.000000000,2017-10-01 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-10-02/2017-10-08,883,2017-10-02 00:00:00.000000000,2017-10-08 23:59:59.999999999,29,0,1,0,0,0,0,0,0
2017-10-09/2017-10-15,884,2017-10-09 00:00:00.000000000,2017-10-15 23:59:59.999999999,29,0,0,0,0,0,0,0,0
2017-10-16/2017-10-22,885,2017-10-16 00:00:00.000000000,2017-10-22 23:59:59.999999999,30,1,0,0,0,0,0,0,0
2017-10-23/2017-10-29,886,2017-10-23 00:00:00.000000000,2017-10-29 23:59:59.999999999,30,0,0,0,0,0,0,0,0
2017-10-30/2017-11-05,887,2017-10-30 00:00:00.000000000,2017-11-05 23:59:59.999999999,27,0,3,0,0,0,0,0,0
2017-11-06/2017-11-12,888,2017-11-06 00:00:00.000000000,2017-11-12 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-11-13/2017-11-19,889,2017-11-13 00:00:00.000000000,2017-11-19 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-11-20/2017-11-26,890,2017-11-20 00:00:00.000000000,2017-11-26 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-11-27/2017-12-03,891,2017-11-27 00:00:00.000000000,2017-12-03 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-12-04/2017-12-10,892,2017-12-04 00:00:00.000000000,2017-12-10 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-12-11/2017-12-17,893,2017-12-11 00:00:00.000000000,2017-12-17 23:59:59.999999999,27,0,0,0,0,0,0,0,0
2017-12-18/2017-12-24,894,2017-12-18 00:00:00.000000000,2017-12-24 23:59:59.999999999,26,0,1,0,0,0,0,0,0
2017-12-25/2017-12-31,895,2017-12-25 00:00:00.000000000,2017-12-31 23:59:59.999999999,25,0,1,0,0,0,0,0,0
2018-01-01/2018-01-07,896,2018-01-01 00:00:00.000000000,2018-01-07 23:59:59.999999999,25,1,1,0,0,0,0,0,0
2018-01-08/2018-01-14,897,2018-01-08 00:00:00.000000000,2018-01-14 23:59:59.999999999,26,1,0,0,0,0,0,0,0
2018-01-15/2018-01-21,898,2018-01-15 00:00:00.000000000,2018-01-21 23:59:59.999999999,25,0,1,0,0,0,0,0,0
2018-01-22/2018-01-28,899,2018-01-22 00:00:00.000000000,2018-01-28 23:59:59.999999999,24,0,1,0,0,0,0,0,0
2018-01-29/2018-02-04,900,2018-01-29 00:00:00.000000000,2018-02-04 23:59:59.999999999,24,0,0,0,0,0,0,0,0
2018-02-05/2018-02-11,901,2018-02-05 00:00:00.000000000,2018-02-11 23:59:59.999999999,21,0,3,0,0,0,0,0,0
2018-02-12/2018-02-18,902,2018-02-12 00:00:00.000000000,2018-02-18 23:59:59.999999999,21,1,1,0,0,0,0,0,0
2018-02-19/2018-02-25,903,2018-02-19 00:00:00.000000000,2018-02-25 23:59:59.999999999,21,0,0,0,0,0,0,0,0
2018-02-26/2018-03-04,904,2018-02-26 00:00:00.000000000,2018-03-04 23:59:59.999999999,21,0,0,0,0,0,0,0,0
2018-03-05/2018-03-11,905,2018-03-05 00:00:00.000000000,2018-03-11 23:59:59.999999999,21,0,0,0,0,0,0,0,0
2018-03-12/2018-03-18,906,2018-03-12 00:00:00.000000000,2018-03-18 23:59:59.999999999,21,0,0,0,0,0,0,0,0
2018-03-19/2018-03-25,907,2018-03-19 00:00:00.000000000,2018-03-25 23:59:59.999999999,20,0,1,0,0,0,0,0,0
2018-03-26/2018-04-01,908,2018-03-26 00:00:00.000000000,2018-04-01 23:59:59.999999999,19,0,1,0,0,0,0,0,0
2018-04-02/2018-04-08,909,2018-04-02 00:00:00.000000000,2018-04-08 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-04-09/2018-04-15,910,2018-04-09 00:00:00.000000000,2018-04-15 23:59:59.999999999,19,1,1,0,0,0,0,0,0
2018-04-16/2018-04-22,911,2018-04-16 00:00:00.000000000,2018-04-22 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-04-23/2018-04-29,912,2018-04-23 00:00:00.000000000,2018-04-29 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-04-30/2018-05-06,913,2018-04-30 00:00:00.000000000,2018-05-06 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-05-07/2018-05-13,914,2018-05-07 00:00:00.000000000,2018-05-13 23:59:59.999999999,20,1,0,0,0,0,0,0,0
2018-05-14/2018-05-20,915,2018-05-14 00:00:00.000000000,2018-05-20 23:59:59.999999999,20,0,0,0,0,0,0,0,0
2018-05-21/2018-05-27,916,2018-05-21 00:00:00.000000000,2018-05-27 23:59:59.999999999,20,0,0,0,0,0,0,0,0
2018-05-28/2018-06-03,917,2018-05-28 00:00:00.000000000,2018-06-03 23:59:59.999999999,20,0,0,0,0,0,0,0,0
2018-06-04/2018-06-10,918,2018-06-04 00:00:00.000000000,2018-06-10 23:59:59.999999999,20,0,0,0,0,0,0,0,0
2018-06-11/2018-06-17,919,2018-06-11 00:00:00.000000000,2018-06-17 23:59:59.999999999,20,0,0,0,0,0,0,0,0
2018-06-18/2018-06-24,920,2018-06-18 00:00:00.000000000,2018-06-24 23:59:59.999999999,19,0,1,0,0,0,0,0,0
2018-06-25/2018-07-01,921,2018-06-25 00:00:00.000000000,2018-07-01 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-07-02/2018-07-08,922,2018-07-02 00:00:00.000000000,2018-07-08 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-07-09/2018-07-15,923,2018-07-09 00:00:00.000000000,2018-07-15 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-07-16/2018-07-22,924,2018-07-16 00:00:00.000000000,2018-07-22 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-07-23/2018-07-29,925,2018-07-23 00:00:00.000000000,2018-07-29 23:59:59.999999999,19,0,0,0,0,0,0,0,0
2018-07-30/2018-08-05,926,2018-07-30 00:00:00.000000000,2018-08-05 23:59:59.999999999,18,0,1,0,0,0,0,0,0
2018-08-06/2018-08-12,927,2018-08-06 00:00:00.000000000,2018-08-12 23:59:59.999999999,16,0,2,0,0,0,0,0,0
2018-08-13/2018-08-19,928,2018-08-13 00:00:00.000000000,2018-08-19 23:59:59.999999999,15,0,1,0,0,0,0,0,0
2018-08-20/2018-08-26,929,2018-08-20 00:00:00.000000000,2018-08-26 23:59:59.999999999,15,0,0,0,0,0,0,0,0
2018-08-27/2018-09-02,930,2018-08-27 00:00:00.000000000,2018-09-02 23:59:59.999999999,13,0,2,0,0,0,0,0,0
2018-09-03/2018-09-09,931,2018-09-03 00:00:00.000000000,2018-09-09 23:59:59.999999999,10,0,3,0,0,0,0,0,0
2018-09-10/2018-09-16,932,2018-09-10 00:00:00.000000000,2018-09-16 23:59:59.999999999,10,0,0,0,0,0,0,0,0
2018-09-17/2018-09-23,933,2018-09-17 00:00:00.000000000,2018-09-23 23:59:59.999999999,10,0,0,0,0,0,0,0,0
2018-09-24/2018-09-30,934,2018-09-24 00:00:00.000000000,2018-09-30 23:59:59.999999999,9,0,1,0,0,0,0,0,0
2018-10-01/2018-10-07,935,2018-10-01 00:00:00.000000000,2018-10-07 23:59:59.999999999,9,0,0,0,0,0,0,0,0
2018-10-08/2018-10-14,936,2018-10-08 00:00:00.000000000,2018-10-14 23:59:59.999999999,9,0,0,0,0,0,0,0,0
2018-10-15/2018-10-21,937,2018-10-15 00:00:00.000000000,2018-10-21 23:59:59.999999999,9,0,0,0,0,0,0,0,0
2018-10-22/2018-10-28,938,2018-10-22 00:00:00.000000000,2018-10-28 23:59:59.999999999,9,0,0,0,0,0,0,0,0
2018-10-29/2018-11-04,939,2018-10-29 00:00:00.000000000,2018-11-04 23:59:59.999999999,8,0,1,0,0,0,0,0,0
2018-11-05/2018-11-11,940,2018-11-05 00:00:00.000000000,2018-11-11 23:59:59.999999999,8,0,0,0,0,0,0,0,0
2018-11-12/2018-11-18,941,2018-11-12 00:00:00.000000000,2018-11-18 23:59:59.999999999,8,0,0,0,0,0,0,0,0
2018-11-19/2018-11-25,942,2018-11-19 00:00:00.000000000,2018-11-25 23:59:59.999999999,7,0,1,0,0,0,0,0,0
2018-11-26/2018-12-02,943,2018-11-26 00:00:00.000000000,2018-12-02 23:59:59.999999999,5,0,2,0,0,0,0,0,0
2018-12-03/2018-12-09,944,2018-12-03 00:00:00.000000000,2018-12-09 23:59:59.999999999,5,0,0,0,0,0,0,0,0
2018-12-10/2018-12-16,945,2018-12-10 00:00:00.000000000,2018-12-16 23:59:59.999999999,5,0,0,0,0,0,0,0,0
2018-12-17/2018-12-23,946,2018-12-17 00:00:00.000000000,2018-12-23 23:59:59.999999999,5,0,0,0,0,0,0,0,0
